uid;age;attraction_coeff;coins;country;visit_days;gender;age_filter_start;age_filter_end;views_count;was_premium;is_premium;total_revenue
892005012;22;0;;Portugal;;1;19;25;3;;;0
892071108;32;0;;Germany;;1;29;35;0;;;0
891277629;27;0;;United States of America;;1;24;30;0;1.0;;0
892140309;28;674;;United States of America;1,2,3,4;0;25;59;682;;;0
891553128;42;34;;Italy;1,2,3,4,5,6;1;23;37;29;;;0
891387933;24;0;;United States of America;1,2,3,4,5,6;1;21;27;0;;;0
891255411;32;76;;Spain;1,2;1;16;99;13;1.0;;0
892322136;24;0;;Argentina;;1;21;27;3;;;0
891429846;35;193;;Israel;1,2,3;1;23;32;31;1.0;1.0;14352
891978012;45;183;;Ukraine;1,2,5,6,7,10,11,12,13,15,16,17,19,20,21,22;1;30;41;185;;;0
891556971;35;666;;France;1,3;1;32;38;3;1.0;;2886
892003722;18;1000;;Spain;2,3,4;1;15;21;3;;;0
891950343;43;0;;Spain;;1;40;46;0;;;0
892201566;25;714;;United States of America;1,2,3,4,5,6,7,8,10;1;22;28;21;;;0
891382470;26;0;;France;;1;23;29;0;;;2314
891729570;22;750;;United States of America;2,3,4,5,6,8,9,11,13,15,16,17;1;19;50;4;;;0
891618522;24;383;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16;0;21;27;610;;;0
891195609;21;0;;Argentina;3;1;18;24;2;;;0
892061721;24;312;6.0;Spain;1,2,3,4,6,8,9,10,11,12,13,14,15,17,18,19,20,21,23,24;1;21;27;237;1.0;1.0;11011
891289524;20;0;;Chile;;1;17;23;3;;;0
891198567;24;923;;Germany;1,2,3,4,5,6;1;21;27;13;;;0
891673737;25;0;;United States of America;1;1;22;28;0;;;0
891377391;24;833;;Germany;1,2,3,4;1;21;27;6;;;0
891122193;20;1000;;United States of America;;1;17;23;2;;;0
891303027;40;529;;United States of America;1,2;1;37;43;34;;;0
891609675;29;518;;Germany;1,2,3,4,5,7,8,10,11,12,14,15;1;26;32;54;;;0
891075219;22;1000;;United States of America;1;1;19;25;2;;;0
891402537;31;703;;United States of America;1,2,3,4,5,6,7,9,11;1;28;34;27;;;0
891723417;32;681;;United Arab Emirates;1;1;29;35;22;;;0
892026531;26;1000;;United States of America;19;1;23;29;1;;;0
892231350;22;0;;Spain;1,2,3,4,5,7,9,11,12,13,14,16,18,19,20,21,23,24,25,26,27;1;19;25;5;;;0
891653610;34;500;;United States of America;1,2,3,4,5,7;1;16;47;8;;;0
892422846;55;375;;United States of America;1,2;1;50;58;8;;;0
891825846;21;0;;Italy;2;1;18;24;1;;;0
892279107;19;0;;Argentina;1;1;16;35;2;;;0
892280883;60;0;;United States of America;;1;50;63;0;;;0
891996345;35;629;;United States of America;1,2,4,5,6,7,8,9,10,11,13,14,15,16,17,18,20,21,22;1;18;45;27;1.0;;0
891371205;31;0;;United States of America;1,2;0;28;34;0;;;0
892166637;29;230;;United States of America;1;1;26;32;13;;;0
892212213;20;666;;United States of America;1,2,5,7,8;1;17;23;6;;;0
891925416;42;0;;Argentina;;1;25;50;0;;;0
891573195;35;0;;Argentina;1,2,3,4,5,6,7,8,9,10,13;1;32;38;6;;;0
891296982;44;0;;United States of America;;1;41;47;1;1.0;1.0;9087
892426119;20;250;;France;1;1;17;23;4;;;0
891401736;25;1000;;Argentina;;1;22;28;1;;;0
891329496;19;500;;Argentina;1,2;1;16;24;2;;;0
891331947;19;0;;United States of America;1,2;1;16;22;0;;;0
891463170;18;250;;Chile;1,2,3,4,5,6,7,8,9,11;1;16;21;20;;;0
891272475;37;777;;Italy;2,3,4,5,6,7,8,9;1;21;43;45;;;0
892066044;33;194;;United States of America;1;0;30;36;335;;;0
891216033;20;1000;;United States of America;1,2;1;17;25;2;1.0;1.0;12584
891075798;25;0;;United States of America;1,2,3;1;22;28;0;;;0
891356259;37;0;;Argentina;;1;20;40;0;;;0
891331737;47;250;;United States of America;;1;44;50;16;;;0
891327033;49;517;;United States of America;1,2,3,4,5,6,7,8,9,10;1;20;50;141;;;0
891362280;28;1000;;Portugal;1,2,3,4,5,7,8,9;1;25;31;2;1.0;1.0;0
892041972;29;471;;Spain;;0;26;32;267;;;0
892394202;17;0;;United States of America;;1;16;20;6;;;0
891218568;59;777;;United States of America;;1;56;62;27;1.0;1.0;0
891379080;48;0;;Chile;1,2,3,4,5,6,8,9;1;45;51;0;;;0
891267633;29;752;;United States of America;1,2,3,4,5,6,7,8,9;1;16;30;85;1.0;1.0;6292
892069764;40;0;;Argentina;;1;24;45;24;;;0
891232050;19;0;;United States of America;;1;16;22;4;1.0;;0
891368190;21;1000;;Canada;1,3;1;18;24;2;;;0
891055839;23;0;;Portugal;2;1;20;26;0;;;0
892198356;26;0;;France;1;1;23;29;0;;;0
892333992;16;181;;United States of America;1;1;13;19;11;;;0
891952554;33;111;;Chile;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22;1;18;37;18;;;0
891712233;25;866;;Spain;1,2,4,5,6;1;18;30;30;;;0
891336816;31;0;;Argentina;;1;28;34;2;;;0
892001496;22;66;;United States of America;1,2,3,5,6,7,8,9,10,11,13,14,15,16,17,19,20,21,22,23,24;1;19;25;15;;;0
892331820;36;429;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16;0;33;39;614;;;0
892229028;38;37;;Germany;1,2,3,5,6,7,8,10,11,12,13,14,15,16;1;35;41;27;;;0
891389364;23;0;;United States of America;1,2,3,4,5;1;20;26;0;;;0
891659127;26;285;;United States of America;1,2,3,4,8,9,10,11,12,13;1;23;29;7;;;0
891645147;47;62;;Germany;;1;44;50;16;;;0
891629721;30;500;;France;1,2,3,4;1;27;33;4;;;0
891295308;34;714;;France;1,2,3,4,5,6,7,8;1;31;37;7;;;0
891262302;16;0;;Chile;;1;35;50;0;;;0
891495075;31;0;;Italy;1,2,3,4,5,6,7,8,9;1;28;34;8;;;0
892082769;33;941;;United States of America;1,2,3,4,5,6,7,8;1;30;36;86;;;0
891430839;24;604;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12;1;21;27;162;;;0
891682302;27;1000;;United States of America;;1;24;30;1;;;0
891939327;38;0;;Argentina;1,2;1;35;45;1;;;0
892385274;31;0;;United Arab Emirates;1,2,4,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,26,27,29,30;1;28;34;0;;;0
891310809;29;250;;Switzerland;;1;26;55;4;;;0
892075851;26;0;;Spain;;1;23;29;3;;;0
891908550;32;687;;United States of America;1,2;1;20;50;16;;;0
892143315;35;583;;United States of America;1,2,4,5,22;1;32;38;12;;;0
891606999;29;400;;United States of America;1,2,3,4,5,6,7,8,9,10,11,13,14,15;1;16;99;55;;;0
891512703;19;0;;Chile;;1;16;22;0;;;0
891086940;20;0;;Spain;;1;17;23;0;1.0;;0
891657966;35;500;;United States of America;1;1;32;38;6;;;0
892056948;23;500;;United States of America;1,2,4;1;20;26;2;;;0
892011873;40;0;;France;1,3,5,6;1;48;52;0;;;0
892003656;23;0;;Chile;;1;20;26;0;;;0
891103020;60;107;;Italy;1,2;1;49;66;28;;;0
891097980;38;0;;United States of America;;1;35;41;2;;;0
892141761;30;0;;Chile;3,4,5;1;27;33;0;;;0
892006431;27;0;;Germany;1,2,3,13,14,15,17,18,20,22,23;1;24;30;0;;;0
892047699;22;1000;;United States of America;;1;19;25;7;;;0
891273888;20;1000;;United States of America;;1;17;23;1;;;0
891220593;33;235;;United Arab Emirates;;1;30;36;17;;;0
891296583;33;344;6.0;United States of America;1,2,3,4,5,6,7,8,9;1;30;36;183;1.0;;9035
891983730;17;78;;Israel;1,3,4,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22;1;17;20;76;1.0;;1742
892377837;39;428;;United States of America;1,2;1;36;42;7;;;0
891701577;23;0;;United Kingdom (Great Britain);;1;20;26;7;;;0
891433812;25;500;;Chile;3,4,5,6,7,8,9,10,11,12;1;16;40;2;;;0
891667914;34;391;;United Arab Emirates;8,9,10,11,12,13,14,15,16,17;1;20;56;46;;;0
891285486;20;500;;Chile;1,2,3,8;1;17;23;4;;;0
891407289;38;500;;United States of America;1,2;1;24;38;22;;;0
891815025;40;680;;Tunisia;1,2,3,4;1;16;44;25;;;0
891163122;27;851;;United States of America;1,2,3,4,5,6,7;1;21;35;108;;;0
891420567;35;212;;United States of America;1,2,3,4,5,6,7,8,9,10;1;32;38;33;;;0
891761250;29;744;;United States of America;1,2,3,4,5,6,7,8,9,10,11;1;26;32;47;1.0;;0
892004454;21;333;;United States of America;1;1;18;24;3;;;0
891658020;51;729;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17;1;48;54;270;;;0
891717228;50;320;;United States of America;1;1;39;64;50;;;0
891195189;43;90;;Germany;1,2,3,4,5,6;1;40;46;11;;;0
892340646;28;602;;Germany;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30;1;19;62;141;;;0
891379158;31;1000;;France;2,3;1;28;34;3;;;0
892075320;34;157;;Argentina;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25;1;31;37;19;;;0
892216533;24;473;;Italy;23,24;0;21;27;820;;;0
891183924;36;500;;France;1;1;33;39;2;;;0
892305369;44;333;;France;1;1;41;47;6;;;0
891873717;24;0;;France;;1;21;27;0;;;0
892310082;35;0;;Spain;;1;32;38;1;1.0;;0
891647133;37;375;;Argentina;1,2,3,4,5,6,7,8,9,11,12;1;34;40;8;;;0
892127904;21;0;;United States of America;2;1;18;24;0;;;0
892102893;31;550;40.0;United States of America;1,2,3,4,5,6,7,8,9,10,11;1;28;34;138;;;25220
891190434;20;0;;Germany;1,2,3;1;17;23;1;;;0
892020201;33;227;;Israel;1,2,3,4,5;1;19;49;22;;;0
891924795;37;0;;Canada;;1;34;40;0;;;0
891461853;42;0;;United States of America;;1;39;45;0;;;0
891446853;29;200;;Italy;1,2,3,4,5,6,7,8,10,11;1;26;32;10;;;0
892144101;26;230;;Italy;1,3,4,5,11,16,17;1;18;28;13;;;0
891944598;35;74;;Italy;1;1;32;38;27;;;0
892036929;51;683;;United States of America;1,2,3,4,5;1;16;54;120;;;0
891906300;41;686;;France;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20;1;20;24;118;;;0
891394791;27;1000;;Spain;;1;24;30;2;;;0
891951129;22;333;;Chile;;1;19;25;3;;;0
891974592;24;0;;Argentina;6,7,8,10,11,12,13,14,16,17,18,20,22;1;21;27;0;;;0
891175332;22;333;;United States of America;;1;19;25;9;;;0
891117783;31;0;;Italy;;1;28;34;3;;;0
891677046;19;400;;United States of America;1,2,3,4,5,6,7;1;16;22;5;;;0
891172821;48;804;;United States of America;1,2,4;1;45;51;46;;;0
891872079;29;333;;France;1,2,4;1;26;32;3;;;0
892239306;29;0;;France;1,2,3,4,5,6,7,8,9,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27;1;20;46;0;;;0
891329568;27;333;;Spain;;1;16;60;3;1.0;;0
892053570;24;0;;United States of America;1,9,11,12,14,16,18,19,21,23,24;1;21;27;0;;;0
891608364;42;592;;United States of America;1,2,3,4,5,6,7,8,9,10,11;1;39;45;54;;;0
892055487;28;928;;Chile;1,2,3,6;1;16;30;14;;;0
891248940;26;0;;United States of America;;1;23;29;0;;;0
891381699;53;760;;United States of America;1;1;39;74;25;;;0
892019910;33;384;;United States of America;1,3,5,6,7,9,10,11,12,13;1;30;36;13;;;0
891058266;22;1000;;United States of America;;1;19;25;2;;;0
892249314;45;149;;Germany;1,2,3,4,5,6,7,8,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27;1;42;48;127;;;0
891503091;38;200;;Germany;1,2,3,4;1;35;49;5;;;0
891660345;35;0;;Argentina;1;1;25;35;5;;;0
891350928;28;0;;United Kingdom (Great Britain);;1;25;31;4;;;0
891514128;25;1000;;France;;1;22;28;3;;;0
891402825;34;1000;;United States of America;;1;31;37;3;;;0
892136193;25;235;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18;1;22;50;17;;;0
892126611;25;1000;;United States of America;2,3,4,5;1;22;28;1;;;0
892203558;37;467;;United States of America;1,2,3,4;0;22;40;531;;;0
891688290;18;434;;United States of America;1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17;1;18;21;23;;;0
891245682;24;428;;United States of America;1,2,3,4,6;1;21;27;14;1.0;1.0;0
892125063;20;370;;United States of America;1,2,3,4,5,6,8,9,12;1;17;23;27;;;0
892098825;32;842;;France;1,3,4;1;29;35;19;;;0
891260442;28;69;;United Kingdom (Great Britain);1,2,3,4,5,6,7,8,9;0;16;30;646;1.0;1.0;13442
892057965;30;0;;France;;1;27;33;1;;;0
891362847;48;500;;Chile;1,2,3,4;1;45;51;8;;;0
891685245;22;0;;United States of America;2;1;17;25;0;;;0
891468642;41;0;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12;0;38;44;0;;;0
891190035;21;0;;United States of America;;1;18;24;0;;;0
891663873;26;0;;Argentina;1,2,3,4,5,6;1;23;29;3;;;0
891070374;26;1000;;Canada;2,4;1;23;29;1;;;0
891303834;44;114;;Germany;1,2;1;41;47;35;1.0;;0
891071334;44;333;;Argentina;2,3,4,5;1;16;55;18;;;0
891782664;26;187;;United States of America;1,2,3,5,6;1;23;29;16;;;0
891064590;29;0;;Italy;1,2,4;1;26;32;0;;;0
891667680;34;0;;Italy;1;1;31;37;10;;;0
891306294;32;13;;United Arab Emirates;1,2,3;1;34;40;1266;;;0
891787422;34;0;;Italy;2,3,4,5,7;1;31;37;0;;;0
892025787;55;0;;France;3,9;1;45;51;0;;;0
891906894;38;489;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20;1;35;41;47;;;0
891904635;19;0;;Argentina;1;1;16;22;14;;;0
891664932;22;0;;Switzerland;1,2;1;19;25;3;;;0
892027083;27;333;;United States of America;1,2,3,4,5,6,8,10,12,14,16,17,18,23;1;24;30;18;;;0
891903282;35;609;;United States of America;1,2,3,4,5,6,7;1;20;46;41;;;0
891905055;24;500;;United States of America;2,3,4,5,6,7,8,11;1;21;27;2;;;0
891784653;57;207;;Ukraine;1,2,3,4,5,6,7,8,9,10;1;48;59;212;;;0
891783483;25;0;;Italy;;1;22;28;0;;;0
891662730;25;692;;United States of America;1,2,3,4,5,8,9,10;1;16;34;39;;;0
891665712;25;0;;Argentina;1,2,3,4,5,7,9,13,15;1;22;33;2;;;0
891425067;44;717;;United States of America;1,2,3,4,5;1;41;47;85;;;0
891545055;22;0;;Spain;;1;19;25;0;;;0
891904338;33;35;;Israel;;1;30;36;57;;;0
891544191;33;675;;Italy;1,2,3,4,5,7,8,9,10,11,12,13,14;1;30;36;37;;;0
891066768;29;1000;;Chile;2,3,4;1;26;32;3;;;0
892022415;26;0;;Spain;1;1;23;29;2;;;0
891546405;36;0;;Belgium;;1;16;33;0;;;0
891187743;38;90;;United Kingdom (Great Britain);;1;22;41;22;;;0
891542955;34;500;;France;2,4,5,6,7,8,9,11,13;1;20;46;2;;;0
891182160;27;666;;United States of America;1,2,3,4,5,7;1;24;30;15;;;0
892026132;47;320;;Spain;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23;1;44;50;81;;;0
891544017;28;529;;United Arab Emirates;1;1;25;31;17;;;0
892026636;51;0;;Canada;1,2;1;48;54;0;1.0;1.0;9815
891425661;28;1000;;France;;1;25;31;1;;;0
891070665;56;1000;;France;;1;53;59;1;;;0
891066330;49;260;;France;;1;46;52;23;;;0
891666828;73;133;;Italy;1;1;70;76;15;;;0
891065259;25;333;;Italy;;1;22;28;9;;;0
891189078;55;718;;Belgium;1,3,4,5,6,7,8;1;40;58;199;;;0
891787833;42;0;;Italy;1,2,3,4,5,6,7,8,9,10,11,13,14,16;1;25;50;0;;;0
891062946;41;625;;Italy;;1;38;44;16;;;0
892147548;30;428;;United States of America;1;1;27;33;14;;;0
892142757;27;0;;United States of America;1,2,4;1;24;30;2;;;0
891072294;16;0;;Canada;1,2,3,4,5;1;16;20;0;;;0
891188631;30;0;;Chile;1;1;27;33;1;;;0
891905070;30;875;;United States of America;13,14,15,16;1;27;33;136;;;0
891183546;39;0;;France;;1;36;42;0;1.0;1.0;0
891783231;27;0;;United States of America;1,3,4,5;1;24;30;0;;;0
891189879;20;277;;Germany;1,2,3,4,5;1;17;30;443;1.0;1.0;2327
892141974;20;41;;Israel;;1;17;23;24;;;0
891782514;47;600;;Chile;1,3,17,18,19;1;44;50;5;;;0
891305973;38;733;;United States of America;1;1;35;41;15;;;0
891667107;48;839;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17;1;45;51;1100;;;0
892146894;32;0;;Italy;1,2,4;1;29;35;14;;;0
891905769;27;200;;Chile;1;1;24;30;5;;;0
891306645;23;0;;Spain;;1;20;26;1;;;0
891667857;21;125;;United States of America;1,2,3,4,6,7,8;1;18;24;8;;;0
892027716;43;758;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24;1;40;46;174;;;0
891906336;25;1000;;Spain;;1;18;29;1;1.0;;0
891302217;27;250;;United States of America;;1;24;30;4;;;0
891426642;30;0;;Australia;1,2,3,4;1;27;33;0;1.0;;0
891785229;22;0;;Spain;;1;19;25;0;1.0;;0
891188625;25;357;;United States of America;1,2,3,4,5,6,7;1;22;28;14;1.0;1.0;0
891070647;22;0;;United States of America;1;1;19;25;0;;;0
892143453;33;296;;Canada;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26;1;30;36;81;1.0;1.0;4706
892147683;28;500;;United States of America;;1;25;31;4;;;0
891070794;25;0;;Spain;;1;22;28;0;;;0
891063690;31;500;;United States of America;;1;28;34;2;;;0
891183513;46;117;;Italy;1,3,5;1;50;99;17;;;0
891424140;32;583;;Germany;1;1;29;35;12;;;0
891906606;23;500;;Chile;1,2,3,4,5,6,7,8,10,11,14,15,17,18,19,20,21;1;20;26;12;;;0
891070662;26;434;;United Arab Emirates;1,2,3,4;1;16;24;23;;;0
891182208;21;0;;Chile;1,2,3,4,5,6,7,8;1;18;25;2;;;0
891184923;34;608;;United States of America;1,4;0;40;99;312;;;0
892026177;38;754;;United States of America;1,2,3,4,7,10,11,16,18,19;1;18;99;57;1.0;;0
891064554;38;639;;Portugal;1,2,3,4,5;1;31;41;61;;;0
891425904;27;692;;Germany;1,2,3,4,5,6,7,8,9,10,11;1;24;30;65;;;0
891904944;28;1000;;Italy;;1;25;31;3;;;0
891190065;22;0;;United States of America;1,3,5,8;1;19;64;1;;;0
891422259;33;0;;Belgium;2,3,5,7,8,10;1;30;36;0;;;0
891187932;33;500;;France;1,2;1;30;36;2;;;0
891073707;25;0;;United States of America;;1;22;28;0;;;0
891907863;47;277;;United States of America;1,2,3,4;1;26;60;83;;;0
891183645;23;0;;United States of America;1,2,4,5,6,8;1;20;26;0;;;0
891906912;42;464;;United States of America;1,2,3;0;39;45;228;;;0
891187341;27;400;;Italy;1,2,3,4,5,6,7,8;1;24;30;5;;;0
891073464;22;733;;United Arab Emirates;;1;19;25;15;;;0
891663831;50;0;;Argentina;1;1;47;53;0;;;0
891185049;43;0;;Argentina;1;1;40;46;0;;;0
891427443;20;93;;United States of America;1,2,3,4,5,6,7,9,10;1;16;28;32;;;0
891664944;46;431;;United States of America;1,2;1;23;58;51;;;0
891071457;22;0;;Argentina;1,3;1;19;25;0;;;0
891423261;57;0;;France;1,2,3,4,5,7,8,9,11;1;50;60;0;;;0
892144368;60;394;;Canada;1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,18,22,24,26;1;57;63;38;;;0
891065589;36;512;;United Arab Emirates;1,2,3,4,5;1;18;70;39;;;0
891662499;38;212;;United Kingdom (Great Britain);1,2,4,5,6,7,9,10,11,12,13,14,15,16;1;18;38;559;1.0;1.0;10075
891182046;23;800;;United Arab Emirates;1,2,3,4,5;1;51;70;60;;;0
891902562;28;0;;Italy;1,2,4,5,6,7,8,9,11,12,13,14,15,16,18,20;1;25;31;5;;;0
891187908;46;166;;Italy;1,2;1;18;57;6;;;0
891663420;32;74;;United Kingdom (Great Britain);1;1;16;35;27;;;0
891425406;43;304;;United States of America;1,2,3,4,5;1;40;46;105;1.0;1.0;12727
891781968;48;0;;Argentina;2,3,4,6,7,9,10,12,13,14,15,16,17,18;1;45;51;0;;;0
891767667;25;0;;Italy;;1;22;28;0;;;0
891347055;22;636;;United States of America;;0;23;33;11;;;0
892101750;28;0;;Chile;1,2,3,4,5,6,7,8,10,11,12,13,14,16,17,18,19,20,21,23,24;1;25;31;5;;;0
891239052;29;642;;United States of America;1,2,3,4,6,7;1;16;40;14;;;0
891975780;43;0;;United States of America;1,2,3,4,5,7,9,11,13,15,17,19,20;1;40;46;0;;;0
891325959;38;615;;United States of America;1,2;1;25;45;13;;;0
891795684;57;250;;France;1,7;1;54;60;4;;;0
891326739;29;600;;United States of America;1;1;16;25;5;;;0
892327449;18;421;;Spain;1,2;1;15;21;19;;;0
891897294;30;495;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21;1;27;33;101;1.0;;0
891607011;35;375;;United States of America;1,2;1;25;55;8;;;0
892370718;19;71;;Mexico;1,2,3,4;1;16;22;14;;;0
892419423;21;333;;United States of America;1;1;18;24;3;;;0
891690417;36;62;;United States of America;1;1;25;47;16;;;0
892380396;53;153;;Australia;1,2,3,4;1;46;65;196;1.0;1.0;13403
891706038;26;0;;Chile;1;1;23;29;8;;;0
891798144;27;0;;Portugal;;1;24;30;0;;;0
891309231;30;0;;Chile;1,2,3,5,7,9;1;27;35;2;;;0
892228047;37;0;;Argentina;;1;34;40;0;;;0
891851568;30;317;;United Arab Emirates;1,2,3,4,5,6,8;1;16;40;208;1.0;1.0;12883
892080528;17;0;;Spain;;1;17;24;1;;;0
891112569;35;0;;Argentina;1,2;1;31;43;1;;;0
892050450;18;333;;Chile;1,3,5,6;1;16;99;3;;;0
891738366;45;253;;Israel;1,2,3,4;1;25;45;67;1.0;1.0;6292
892297422;31;250;;France;1,2;1;28;34;12;;;0
892348827;31;333;;Spain;1,2,3;1;28;34;3;;;0
891443349;42;294;;Portugal;1,2;1;17;45;34;;;0
891349110;42;0;;United States of America;1,2,3,4;1;22;38;0;;;0
892293438;37;323;;United Arab Emirates;1,2,3;1;23;45;34;;;0
892109829;36;875;;France;1;1;18;75;16;;;0
891568008;42;304;;Argentina;1,2,3,8,11,13,14;1;16;42;23;1.0;1.0;10569
891189963;37;0;;France;1,2,3,4;1;34;40;0;;;0
891527676;42;0;;Italy;;1;39;45;10;;;0
891809382;33;760;;United States of America;;0;30;36;163;;;0
891552132;29;765;;India;1,2,3,4;1;27;32;47;;;0
891724296;28;600;;Belgium;;1;25;31;5;;;0
891631131;66;0;;Italy;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16;0;16;69;0;;;0
891896724;31;600;;United States of America;;1;28;34;10;1.0;;0
891357810;26;0;;France;1,2,3;1;16;32;0;;;0
891445821;24;0;;United States of America;2;1;21;27;2;;;0
891730797;25;560;;United States of America;1;1;22;35;25;1.0;;0
891860043;29;608;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20;1;26;32;199;;;0
891726237;27;500;;United States of America;;1;19;37;2;;;0
892144395;23;0;;Chile;;1;20;26;0;;;0
892011018;24;0;;Italy;2,3,4,5,6;1;21;27;0;;;0
891622155;28;1000;;Italy;;1;25;31;2;;;0
892217385;36;250;;Chile;2,3,5,6,7,9,10,11,13,14,16,17,18,20,21,22;1;33;39;4;;;0
891297678;28;0;;Argentina;1;1;25;31;5;;;0
891199929;21;1000;;Argentina;1,2,3,4,5,6;1;18;24;2;;;0
891136755;28;0;;Spain;1,2;1;25;31;0;;;0
891526830;35;454;;United States of America;;1;32;38;11;;;0
891795858;37;214;;United Arab Emirates;;1;40;62;42;;;0
892146468;16;0;;United States of America;1,2,3,4,5,6,7,8,10,11;1;13;19;0;;;0
892007013;25;500;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24;1;22;28;128;;;0
892351272;35;0;;Canada;8,28;1;32;38;0;;;0
891553362;20;257;;United States of America;1,2,3,4,5;1;22;26;70;1.0;1.0;12727
892274580;29;898;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29;1;20;54;791;;;0
891169668;36;311;;United Arab Emirates;1,2,3,4,5,6,7;1;16;40;109;;;0
891416550;24;0;;France;;1;21;27;1;;;0
891208815;26;0;;Italy;1;1;23;29;4;;;0
892002663;26;0;;Spain;1,2,4,5,6,9,11,12,13,14,15,18,19,21,23;1;23;29;0;;;0
892415040;25;45;;Germany;1,2,3,4,5,6,7,8,9;1;16;35;22;;;0
891529926;33;122;;United States of America;1,2,3,5,6,7,8,9,10,11,12,13;1;19;40;106;1.0;1.0;9087
891201651;21;0;;Italy;;1;18;24;0;;;0
891373155;24;0;;Spain;1,2,3,5,9,10;1;21;27;0;;;0
891338778;46;558;;United States of America;1,2,3,4,5,6,7,8,9,10;1;43;49;68;;;0
891285366;27;1000;;Canada;;1;24;30;1;;;0
892103964;34;0;;Spain;1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25;1;31;37;7;;;0
892436817;18;0;;United States of America;;1;18;21;0;;;0
892061916;34;500;;France;2,3,4,7,9,10,11,13,14,16,17,18,19,20,21,23,24;1;31;37;2;;;0
891514023;25;0;;Italy;1,2,3;1;22;28;0;;;0
892278582;40;777;;United States of America;;1;37;43;9;;;0
891623682;24;400;;Italy;1,2,3,4,6,7,8,9,10,12,13,15;1;21;27;5;;;0
891892737;23;0;;United Kingdom (Great Britain);;1;20;26;3;;;0
891635721;26;500;;Chile;4,5,6;1;23;29;4;;;0
891875499;36;1000;;Portugal;1,2;1;20;45;4;1.0;;0
891388875;29;250;;United States of America;;1;26;32;4;;;0
891628299;38;473;;United States of America;2,3,4,6,8,9,10,11,12;1;19;79;19;;;0
892302840;33;400;;United States of America;;1;30;36;5;;;0
891872925;41;1000;;Spain;;1;38;44;1;;;0
892409424;27;333;;United States of America;1,2;1;24;30;9;;;0
891720519;27;666;;United States of America;;1;24;30;3;;;0
891656223;28;666;;Canada;2,3,4,5,9,10,12,16;1;16;20;3;;;0
892228647;25;0;;United Kingdom (Great Britain);1;1;22;28;0;;;0
892217289;25;260;;Israel;;1;20;28;23;;;0
892104447;32;229;;Israel;1,3,4,5,6,7,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26;1;29;35;61;;;0
892274487;20;500;;United States of America;;1;17;23;42;1.0;;12727
891972303;25;452;;United Arab Emirates;1,2,3,4,5,6,7,8,9,10,11,13,14,15,16;1;16;24;126;1.0;1.0;4914
891881607;26;714;;United States of America;;1;19;27;14;;;0
891616074;33;404;;Italy;5,6,7,9,10,11,12,13,14,15;1;30;36;42;1.0;1.0;6292
892012932;21;0;;Portugal;1,2;1;18;24;0;;;0
891802902;24;614;;United Arab Emirates;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19;1;21;27;127;;;0
892382406;23;300;;United States of America;1,2,3,4,6,7,9,10,11,12,13,14,16,17,19,20,21,22,23,24,26,28,29,30,60;1;20;26;10;;;0
