uid;age;attraction_coeff;coins;country;visit_days;gender;age_filter_start;age_filter_end;views_count;was_premium;is_premium;total_revenue
891375261;21;800;;United Arab Emirates;;1;18;24;10;;;0
891247014;29;333;;United States of America;1,2,3,4,6,7,8;1;26;32;18;;;0
891590133;31;333;;Australia;;1;28;34;3;;;0
892007601;40;0;;Italy;1,3,5,7,8,9,10,11,12,14,15,16;1;37;43;4;;;0
891244542;32;500;;United States of America;1,3,5;1;29;35;2;;;0
891510945;46;90;;Italy;1,2,3,4,5,6,7,8,10,11,12;1;43;49;11;;;0
891622920;35;583;;United States of America;1,2,4,5,9;1;32;38;12;;;0
892357668;19;714;;United States of America;;1;16;33;7;1.0;1.0;12727
891677688;31;166;;Germany;1;1;16;31;6;;;0
891085680;32;0;;United States of America;;1;29;35;0;;;0
891590478;27;629;;United Arab Emirates;1,2,4,6,8,9;1;24;30;27;;;0
892325604;33;687;;Portugal;7,8,10,13,14,16;1;24;40;16;;;0
891787944;28;833;;United States of America;1,2,8;1;25;31;6;;;0
891973923;31;0;;Canada;1,2;1;28;34;2;;;0
891825078;36;0;;United States of America;1;0;33;39;1;;;0
892242465;54;0;;United States of America;1;1;50;57;1;;;0
892069584;28;333;;Chile;1,2,3,4,5,6,8,9,11,12,13,14,16,17;1;25;39;6;;;0
892081692;43;181;;Italy;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25;1;40;46;55;;;0
891909972;25;200;;Argentina;1,2;1;22;28;5;;;0
891287979;27;0;;United States of America;1;1;24;30;0;;;0
891174699;23;0;;Argentina;;1;20;26;0;;;0
892202013;31;1000;;United States of America;1,6;1;28;34;1;1.0;;0
892070382;31;272;;France;1,2,3,4,5,6,7,8,9,10;1;28;34;11;;;0
891933303;50;235;;France;2;1;33;50;17;;;0
892324797;23;0;;United States of America;1,2,3,4,5;0;20;26;0;;;0
891168843;48;0;;Argentina;;1;45;51;15;;;0
891679821;24;0;;United States of America;;1;21;27;0;;;0
891084474;30;617;;United States of America;1;0;27;33;102;;;0
892288989;28;630;;United States of America;1,2,23,24,25,26,27,28,29,30;1;16;29;65;1.0;;0
892070655;27;692;;France;2;0;24;30;182;;;0
891145023;53;132;;Portugal;1,2,3,5;1;38;56;83;;;0
892230228;54;377;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28;1;30;50;2720;1.0;1.0;27729
891391332;30;1000;;France;1;1;27;33;2;1.0;;2717
892271391;27;0;;Canada;;1;24;30;1;;;0
891420243;19;0;;Spain;;1;16;22;0;;;0
891185364;28;595;;United States of America;1,2,3,4,5;0;26;83;593;;;0
892130955;38;400;;Spain;;1;19;43;5;;;0
891788595;40;0;;Canada;1,2,4;1;37;43;0;;;0
891400851;26;0;;Australia;;1;23;29;0;;;0
892343541;23;758;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19;1;20;53;87;;;0
892409430;38;0;;Spain;;1;35;41;4;;;0
891261864;53;333;;United States of America;;1;50;56;6;;;0
891455520;58;271;;France;1,2,3,4,5,6,7,8,9,10,11;1;43;50;140;;;0
891082359;43;0;;Chile;1,2;1;32;43;1;;;0
891114522;36;230;;Chile;1,2,3,4,5,6;1;25;40;13;;;0
891750606;46;395;4.0;France;1,2,3,4,5,6,7,8,9,10,11,12,13,15,16;1;43;49;291;;;7813
891524889;28;0;;United States of America;1,2,3,5,6,7,8,9,11,13;1;25;31;4;;;0
891471243;60;0;;United States of America;;1;40;99;0;;;0
891705216;26;600;;United Arab Emirates;;1;23;29;5;;;0
892279947;39;0;;Chile;;1;36;42;5;;;0
892057848;52;333;;Portugal;;1;49;55;3;;;0
891189882;30;800;;United States of America;;1;27;33;10;;;0
891644802;22;0;;Argentina;;1;19;25;0;1.0;1.0;5265
891313407;31;0;;Argentina;1,3,4,5,6,7,8;1;28;34;2;;;0
891600138;29;375;;United States of America;1,2,5,6,7,8;1;28;51;16;;;0
891864369;19;0;;Argentina;1,2,3,4;1;16;22;0;;;0
892234983;24;0;;Argentina;1;1;21;27;3;;;0
892350540;28;0;;United States of America;;1;25;31;0;;;0
891581349;26;181;;France;1,3,4,5,6,7,8,9,10,11,12,13,15;1;23;29;160;1.0;1.0;2314
891362796;38;0;;Spain;1;1;35;41;0;;;0
891390027;44;0;;Italy;;1;41;47;0;;;0
891931020;47;0;;Argentina;;1;30;44;26;;;0
891280593;51;250;;France;3,4;1;35;53;4;;;0
892058133;52;0;;Argentina;1,2,3,4;1;49;55;0;;;0
891095979;29;0;;United States of America;1;1;26;32;5;;;0
892351065;21;0;;United States of America;1,4,5,6,7,8,9,13,14,16,17;1;18;24;0;;;0
891806982;32;0;;United Arab Emirates;;1;29;35;0;;;0
891444534;25;0;;Canada;3,4,5;1;22;28;0;;;0
891137178;24;500;;United States of America;3,4,5;1;21;27;6;;;0
892366827;23;0;;France;1,2,3,4,5,6,8,9,10,12,13,14,16,17;1;20;26;0;;;0
892243872;35;19;;United States of America;1,2;0;32;38;558;;;0
892357398;27;407;;Belgium;1,2,3,4,5,6,8,9,10,12,13,14,15,17,18,19,20,21,22,24,26,28,29,30;1;24;30;27;;;0
891444264;20;312;;United States of America;1,2,3,4,5,6,7,8,9,10,11;1;17;23;16;;;0
892150056;24;1000;;Portugal;;1;21;27;17;;;0
891679071;48;100;;Germany;1;1;45;51;40;;;0
891702123;44;128;;Germany;1,2,3,4,5;1;41;47;39;;;0
892279062;32;400;;France;1,2,3,4,5,6,7,8;1;29;35;10;;;0
891596475;36;90;;Italy;;1;33;39;11;;;0
891083433;29;200;;Israel;1;1;26;32;10;;;0
891229908;35;173;;Chile;1;0;17;69;265;;;0
892309560;35;677;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30;1;32;38;59;;;0
891947664;42;200;;Spain;16;1;39;45;5;;;0
891170697;35;664;;United Kingdom (Great Britain);1,2;0;30;71;542;1.0;1.0;4693
891703872;48;333;;Spain;1,14;1;30;55;15;1.0;;0
891584589;25;1000;;Germany;;1;17;42;2;;;0
891654717;49;166;;Turkey;;1;91;97;6;;;0
892142934;34;769;;United States of America;19;1;18;40;26;;;0
891651498;21;0;;United States of America;;1;18;24;0;;;0
891659475;60;357;;United States of America;1;1;32;44;42;;;0
891293340;20;0;;United Kingdom (Great Britain);1,3,4,5;1;16;30;0;;;0
891683448;32;500;;United States of America;1,2,3,4,5,7,9,10,11,12,13,14,16;1;29;35;18;;;0
891304158;21;0;;United States of America;1,2,3,4,5,6;1;18;24;3;;;0
891781497;37;0;;Israel;1,3,4,5,6,7,9,11,12,13,15;1;27;40;0;;;0
891942474;31;0;;Spain;10;1;16;34;0;;;0
891312414;58;232;;Argentina;1,2,3,4,5,6,7,8,9,10;1;31;43;224;;;0
891666315;31;857;;France;1,2,3,4,5,6,7,9,11,12,13,14,15,16;1;16;99;7;;;0
891118884;31;500;;France;;1;28;34;2;;;0
892014462;51;0;;Spain;1,2,4,5,8;1;48;54;0;;;0
892040748;21;251;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24;1;17;23;223;1.0;1.0;16094
892132242;27;0;;Portugal;;1;24;30;0;;;0
891182802;29;0;;Germany;;1;26;32;0;;;0
891200190;21;0;;Portugal;;1;18;24;0;;;0
892002405;33;1000;;United States of America;1,3,4,5,6;1;30;36;1;1.0;;0
891821271;21;1000;;United States of America;1,2;1;18;24;1;;;0
891068079;29;294;4.0;Argentina;1,2,3,4;1;18;45;17;1.0;1.0;10296
891094344;19;500;;United States of America;1,2,3,4,5,6;1;16;22;4;;;0
892108500;19;500;;Canada;;1;16;22;2;;;0
891543930;41;142;;United Kingdom (Great Britain);1;1;38;44;28;;;0
891279639;35;0;;Spain;1,2,3,4,5,6,7,8,9;1;32;38;1;;;0
891390744;34;0;;France;2,3,4;1;31;37;2;;;0
891112506;29;250;;Spain;6;1;16;32;4;1.0;1.0;0
892076958;30;500;;Chile;1,2,3,4,5,6;1;27;33;4;;;0
891206073;30;625;;United States of America;1,2,3,4,5,7,8;1;27;33;8;;;0
891847443;56;750;;United States of America;2,3,9,10,11,12;1;50;59;24;;;0
892346058;35;50;;United Kingdom (Great Britain);1,4,5,6,7,8,9,10;1;32;38;40;;;0
891660378;20;666;;United States of America;1;1;17;23;3;;;0
892207338;26;857;;Chile;1,2,3,4,6,7,8,9,11,13,14,16;1;16;99;7;;;0
891197505;38;0;;Canada;1,2,3,4,5,6,7,8;1;35;41;1;;;0
892039050;31;0;;Chile;1,2,3,4,5;1;28;34;2;;;0
892337538;29;1000;;Switzerland;1;1;26;32;1;1.0;;0
891428892;29;0;;France;;1;26;32;0;;;0
892015335;21;1000;;United States of America;5,6;1;18;24;3;;;0
891793326;34;0;;Germany;3,4,5,6;1;31;37;0;;;0
891688563;34;90;;Argentina;;1;31;40;22;;;0
891740649;64;379;;Italy;1;1;50;67;29;;;0
891316173;24;0;;Argentina;1;1;19;30;5;;;0
892333155;32;0;;Spain;1;1;29;35;1;;;0
892215174;41;0;;Belgium;1;1;38;44;4;1.0;1.0;16835
891995334;42;178;;Belgium;1,2,3,4,5,6,7,8,9,10,11,12;1;36;50;56;;;0
892197987;27;0;;Australia;1,2,3;1;24;30;4;;;0
891859122;32;285;;United States of America;1;1;29;35;7;;;0
891068298;36;500;;United States of America;2,4;1;33;39;2;;;0
891877863;42;562;5.0;United States of America;1,2,3,4,5,6,7;1;24;43;176;1.0;;12610
892225293;31;0;;United States of America;;1;28;34;0;;;0
891069540;25;0;;United States of America;;1;22;28;0;;;0
891789270;55;672;1.0;Italy;1,2,3,4,5,6,7,8,9,10,11,12,13;1;35;46;110;1.0;;728
892189053;29;0;;Argentina;;1;26;32;0;;;0
891961587;28;468;4.0;Portugal;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23;1;25;31;32;1.0;1.0;12597
891458997;25;758;;United Arab Emirates;1,2,3,4,5,6,7,9;1;22;28;29;;;0
892262511;31;578;;Portugal;1,2;1;24;32;19;;;0
891294480;37;1000;;Spain;;1;34;40;1;;;0
891391797;29;47;;Italy;1,2,4,5,6,7,8,10;1;16;32;21;;;0
892438632;16;428;;United States of America;1,2,3;1;16;20;7;;;0
891329964;44;363;;United States of America;;1;41;47;11;;;0
891897561;43;125;;France;;1;40;46;8;;;0
891668802;46;0;;Chile;;1;43;49;8;;;0
891542217;49;250;;Germany;1,2,3,4,5,6,8,9,11,12,13,14;1;46;52;12;;;0
891091755;29;1000;;France;1,2,3,4,5,6;1;26;32;1;;;0
891575541;47;521;;United States of America;;1;44;50;23;;;0
891936981;58;301;;United States of America;1,2,3,5,6,7,9,11,12,14,16,17,18,20,21;1;48;69;116;;;0
891816963;23;1000;;Portugal;1,2,3,4,5,6,7,8,9,10,11,13,14,15,17,18,19,20;1;19;99;1;;;0
891332895;28;0;;Chile;1;1;25;31;0;;;0
891336093;45;250;;Argentina;1,2,3,4,5,6,7,8,9,10;1;25;50;112;;;0
891052416;32;0;;Canada;1,2,3,4;1;29;35;0;;;0
891217311;30;361;;Italy;1,2,3,4,5,6,7;1;27;37;47;;;0
891096525;32;1000;;France;1,2,3,4,5;1;16;99;2;;;0
891573963;24;631;;United States of America;1,2,3,4,5,6,7,8,9,10,11;1;20;25;19;;;0
891096246;19;1000;;Chile;1;1;16;40;6;;;0
891816846;27;166;;United Kingdom (Great Britain);;1;24;30;12;;;0
891096069;22;272;;United States of America;1,2,3,4;1;19;25;11;;;0
891695232;30;750;;United Arab Emirates;1;1;18;26;20;;;0
891456759;25;111;;Israel;;1;22;26;9;;;0
891336849;23;333;;Argentina;;1;20;26;3;;;0
891693399;21;0;;Chile;;1;18;24;1;;;0
891576315;39;0;;Canada;;1;36;42;0;;;0
891453963;21;250;;Russian Federation;6;1;22;31;4;;;0
891215058;23;500;;Italy;1,2,3,4,5,6,7;1;20;26;2;;;0
891816033;21;368;;United States of America;1,2,3,4,5,6,7,9,10,11,12,14,15,16,17,18;1;18;24;19;;;0
891332727;25;285;;United States of America;;1;16;29;21;;;0
891097305;55;250;;Chile;1,2,3;1;48;52;4;;;0
891096666;20;0;;United States of America;1,2,3,5;1;17;23;0;;;0
891933495;34;0;;United States of America;1,2,3;1;31;37;0;;;0
891931893;56;190;;Italy;;1;50;59;21;;;0
891092154;40;750;;Argentina;1,2;1;37;43;4;;;0
891575445;17;838;;Russian Federation;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15;1;16;20;680;;;0
891695460;28;839;;Spain;4,5,6,7,8,9,15;1;18;31;212;;;0
891452052;44;0;;Argentina;;1;41;47;12;;;0
891332952;36;666;;United States of America;;1;33;53;3;;;0
891053088;32;0;;United States of America;;1;29;35;0;;;0
891093495;46;0;;Chile;;1;43;49;2;;;0
891335820;26;1000;;United States of America;1,2;1;23;29;1;;;0
891336483;25;0;;France;1;1;22;28;0;;;0
891694854;19;500;;United States of America;;1;16;22;2;;;0
891933663;28;285;;United Kingdom (Great Britain);1,2,12,13,15;1;25;31;7;;;0
891050916;34;277;;United Kingdom (Great Britain);1,2,3,4;0;31;37;457;;;0
891337467;26;372;;United States of America;;1;23;29;43;;;0
891934128;24;0;;Argentina;;1;21;27;9;;;0
891096315;34;666;;France;1,2;1;31;37;3;;;0
891053844;36;0;;France;;1;33;39;0;;;0
891054177;28;1000;;Chile;1,2,3,4,5;1;25;31;2;;;0
891216468;23;0;;United States of America;;1;20;26;0;;;0
891451980;29;0;;United States of America;;1;26;32;2;;;0
891051075;39;0;;United States of America;;0;30;45;0;;;0
891812796;41;586;;United States of America;1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18;1;31;45;121;;;0
891337293;29;125;;United States of America;;1;26;46;8;;;0
891337755;23;1000;;Argentina;1,2,3,4,5,6,7,8,9;1;17;22;1;;;0
891817650;21;1000;;United States of America;;1;18;24;4;;;0
891932496;23;328;;United Kingdom (Great Britain);1,4,5,6,7,11,12,14,15,16,17,19;1;20;31;73;1.0;1.0;6292
891812361;19;0;;Germany;;1;16;22;0;;;0
891054498;26;0;;Canada;1;1;23;29;0;;;0
891333189;55;0;;Spain;;1;50;58;1;;;0
891333042;30;666;;United States of America;1,2,3,4,5,7,8,9;1;22;46;6;;;0
891696414;27;666;;United States of America;1;1;16;50;9;;;0
891456975;48;0;;United States of America;;1;40;93;0;;;0
891337629;33;0;;Chile;;1;30;36;0;;;0
891696996;39;68;;Italy;1,2,3;1;36;42;29;;;0
891334149;35;0;;Germany;1;1;32;38;8;;;0
891096633;59;829;;United States of America;1,2;1;29;52;47;1.0;1.0;0
891214914;51;333;;France;;1;48;54;3;;;0
891212121;42;125;;France;1,3,5,6,8;1;39;45;8;;;0
891815121;41;0;;Canada;1,2,3,6,8,9;1;38;44;0;;;0
891936789;37;712;;United States of America;;1;34;40;66;;;0
891697449;26;0;;Italy;1,2,3,4,6,7,8;1;23;29;1;;;0
891092454;42;625;;Spain;1,2;1;39;45;8;;;0
891092832;46;285;;United States of America;1;1;43;49;7;;;0
891095598;50;0;;Spain;1,2,4;1;47;53;0;;;0
891695640;49;375;;United States of America;1,2,3,4;1;46;52;24;;;0
891335859;47;65;;France;1,3,4;1;44;50;46;1.0;;0
891697122;31;0;;Italy;;1;28;34;0;;;0
891455091;27;0;;Spain;;1;19;40;0;;;0
891696270;31;666;;United States of America;1;1;28;34;6;;;0
891453897;21;74;;Ukraine;1;1;18;24;67;;;0
891816069;23;411;;United States of America;;0;20;26;17;;;0
891336927;48;0;;Chile;2,3,5,7,9;1;45;51;3;;;0
892280151;45;819;;United States of America;1,5,6,7,9,10,12,13,17;1;25;37;61;;;0
892384794;19;714;;Germany;;1;16;22;7;;;0
891439668;37;409;;Italy;1;1;34;40;22;;;0
891295296;25;0;;United States of America;;1;22;28;1;;;0
892055022;25;500;;United States of America;1,2;1;16;28;4;;;0
892147320;25;250;;Argentina;1;1;22;28;4;;;0
891984276;30;370;;United Arab Emirates;1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23;1;26;32;89;;;0
891188790;22;0;;Italy;;1;19;25;0;;;0
891813660;31;1000;;Spain;1,2,3,4,5,6;1;28;34;1;;;0
891566478;18;333;;United States of America;1,2,3,4,5,6,7;1;18;21;3;;;0
891933651;38;0;;Spain;;1;35;41;2;;;0
892239093;22;1000;;United Arab Emirates;;1;19;25;1;;;0
891991422;32;681;;Israel;3,4,5,6;1;16;38;22;;;0
892353876;34;0;;Spain;;1;31;37;4;;;0
892418361;34;0;;United Arab Emirates;;1;31;62;0;;;0
892002903;23;384;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24;1;20;26;13;;;0
891093006;41;64;;Germany;1,2,4,5;1;38;44;31;;;0
891604329;29;615;;United States of America;1,2,3,4;1;26;32;13;;;0
892026642;28;375;;United States of America;1,2,3,4;1;25;31;8;;;0
891908901;28;384;;United States of America;1,3,4,5,6,7,8,9,10,11,12,14,15;1;25;31;13;;;0
892109925;35;565;;United Arab Emirates;1,2,3,4,5,6,7,8,9,10,11,12,13;1;25;38;283;1.0;;0
891947865;24;555;;United States of America;1,3,4,8,14,15;1;20;77;9;;;0
891894048;21;431;;United States of America;1,2,3,4,5,6,7;0;22;30;839;;;0
891382056;35;125;;Israel;1,2,3,4,5,6,7,8,9,10;1;27;36;16;;;0
891410805;25;588;;United Arab Emirates;1;1;22;28;17;;;0
892390188;19;74;;United States of America;1;1;28;32;27;;;0
891877425;34;0;;Belgium;;1;31;37;0;;;0
892014609;23;578;;United States of America;13;0;20;26;178;;;0
891439209;27;125;;United States of America;;1;19;26;8;;;0
891633162;26;571;;United States of America;1;1;16;20;14;1.0;;0
891399621;20;142;;United States of America;;1;17;23;7;;;0
891081198;30;125;;France;2,4;1;27;33;8;;;0
891788613;56;183;;France;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17;1;16;56;207;;;0
891546825;28;0;;Germany;;1;25;31;0;;;0
892303389;43;69;;France;1,2,3,4,5,7;1;40;46;86;;;0
892052859;31;750;;France;1,18;1;18;28;4;;;0
892431753;29;939;;France;1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,20,21,22,23,25,26,27,29,30,60;1;17;33;183;;;0
891131490;21;0;;Australia;1,4;1;18;24;0;;;0
892100760;18;166;;United States of America;;1;18;21;6;;;0
891216531;31;0;;Spain;1;1;28;34;0;;;0
891085758;26;175;;United States of America;1;0;23;29;296;;;0
892179354;25;0;;Spain;;1;18;27;1;;;0
891272286;28;1000;;United States of America;;1;25;31;1;;;0
892141893;56;267;;Germany;1,2,3,4,5,6,7,8,9,10,11,13,14,15,17,18,19,20,21,23,24;1;50;59;56;;;0
891914907;46;628;;United States of America;1;1;27;49;35;;;0
891058182;31;226;;United Kingdom (Great Britain);1,2,3,4;1;23;34;53;;;0
892280337;32;58;;Chile;;1;29;35;17;;;0
891093966;19;1000;;United States of America;;1;16;22;1;;;0
891793689;20;0;;United States of America;1,2;1;17;23;0;;;0
892286328;21;0;;United States of America;1,2;1;18;24;5;;;0
892004439;31;166;;Canada;1,2,3,4,5,6,7;1;21;37;6;;;0
891324957;24;750;;United Arab Emirates;1,2;1;16;39;16;;;0
891243660;31;888;;United States of America;;1;28;34;9;;;0
891808155;16;0;;France;1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18;1;16;20;0;;;0
892082406;46;333;;France;1,2,4,6,8,10;1;43;49;3;;;0
891388275;26;0;;Israel;1,2,3,4;1;18;36;2;;;0
891298563;21;0;;United States of America;1,2,3,4,5,6,7,8,9,10;1;16;21;9;;;0
891095322;30;0;;Italy;;1;16;44;4;1.0;1.0;0
892256949;33;0;;Spain;;1;30;36;5;;;0
892004148;44;0;;United Kingdom (Great Britain);1,2,3,4,5,6;1;41;47;1;;;0
891918663;29;318;;Israel;1,2,3,5,6,7,8,9,10,13,14,15,16,17,18,19,20,21;1;16;38;22;;;0
891544212;28;1000;;France;1,2,3,4,5,6;1;25;31;1;;;0
892357641;34;0;;France;1,2,3;1;31;40;1;;;0
891858690;46;247;;Germany;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20;1;35;46;97;;;0
892243980;32;54;;Germany;1;1;29;35;74;1.0;1.0;12727
892190574;49;289;;United States of America;1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,19,20,21,22,23,25,26,27;1;46;52;83;;;0
891109842;26;0;;United Kingdom (Great Britain);1,2,3,5;1;23;29;4;;;0
891124623;37;848;;Belgium;1,4,5,6;1;30;94;66;;;0
892379595;23;727;;United States of America;;0;20;90;66;;;0
891319314;22;705;;United States of America;1,2,3,4,5,6,8,9,10;1;19;25;34;;;0
891666540;27;117;;United States of America;1,2;1;24;30;34;;;0
892161810;18;0;;Spain;;1;18;21;1;;;0
891392658;39;0;;Canada;2,3;1;36;42;0;1.0;1.0;0
892352454;16;1000;;Spain;1,2,3;1;16;20;1;;;0
891178131;41;333;;Israel;;1;38;44;15;;;0
892280424;31;340;;Israel;1,2,5,9,11,14,18,19,20,22,23,24,25,26,27,28,29;1;28;34;44;;;0
891842397;30;556;;Ukraine;2,3,4,5,6,7,10,11,12,13;0;39;99;2071;;;0
891387588;21;637;;Israel;1,2,3,4,5,6,7,8;0;18;24;1403;;;0
891883854;20;248;;United States of America;1,2,3,4,6,7;1;17;61;181;1.0;1.0;6461
891421272;29;200;;United States of America;;1;26;32;5;;;0
892157103;35;657;;Italy;1,2,4,6,7,8,10,11,13,14,16,18;1;20;78;35;;;0
891693252;37;38;;Italy;1,2,3,4,5,6,7,8,9;1;34;40;26;;;0
892395564;32;439;;United States of America;1,2,3;0;29;35;878;;;2730
891195897;24;428;;United States of America;1,2,3,4,5;1;23;34;14;1.0;1.0;0
891103731;25;666;;United Arab Emirates;1,2,3,4,5;1;22;36;21;;;0
891391356;58;393;;United States of America;;1;50;61;33;;;0
891514602;49;928;;United States of America;1,4,7,8,9;1;35;99;14;;;0
891271971;38;1000;;Chile;1,3,4,5,6,7,8,9;1;35;41;1;;;0
891355473;30;825;;United States of America;;0;27;33;86;;;0
892353591;61;708;;United States of America;1,2,4;1;58;64;48;;;0
891392952;32;0;;Portugal;;1;29;35;0;;;0
891363366;27;1000;;Chile;1,2,3,4,5,6,8,9;1;24;30;1;;;0
891283236;40;358;;France;1,2,3,4,5,6,7,8;1;37;43;53;;;0
891181671;37;0;;Germany;5;1;34;40;2;;;0
891511287;32;239;;Israel;1,2,3,4,5,6,7,8,9,10;1;21;38;46;;;0
892351365;35;0;;Italy;1,2;1;32;38;2;;;0
891389511;24;0;;Italy;1,2,3,4,5,6,7,9,10;1;21;27;2;;;0
891379401;32;0;;Canada;;1;29;35;0;;;0
891826944;36;43;;Germany;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19;0;27;33;1317;1.0;1.0;6292
892428129;35;333;;United States of America;1;1;32;38;12;;;0
892222407;17;0;;United States of America;;1;17;20;5;;;0
891770601;16;0;;Argentina;;1;16;32;0;;;0
891533262;52;0;;Belgium;2;1;49;55;6;;;0
891647469;30;500;;United States of America;1,3;1;27;33;4;;;0
892006737;28;428;;France;1,2,3,4,5,6,7;1;25;31;7;;;0
891058569;38;288;;United States of America;;0;35;41;184;;;0
892282188;34;0;;Argentina;1,2,3,4,5,6,7;1;18;52;4;;;0
892339485;28;500;;Germany;1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,30;1;25;54;24;;;0
891792489;25;0;;France;1,2,3,4,5,6,8,9,10,11,12,13,15,16,17,18;1;22;28;0;;;0
892385232;23;548;;United States of America;1,2,3,4,5,6,7,8,9,10,11,15,22,25,27,29,30;1;18;32;31;1.0;;6292
892186737;30;250;;Chile;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16;1;27;33;8;1.0;1.0;4732
891745242;46;0;;Spain;1;1;43;49;2;;;0
891707163;19;0;;Spain;;1;16;22;0;;;0
891377133;28;1000;;Chile;;1;25;74;1;;;0
892163190;26;462;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26;1;23;29;54;;;0
891078777;52;200;;Chile;1,2,3,5;1;31;56;10;;;0
891131400;37;111;;United States of America;1;1;34;40;9;;;0
891264234;20;492;;United States of America;1,2,3,4,5;0;17;45;1067;;;0
891982002;22;250;;United States of America;;1;19;25;4;;;0
892148499;22;876;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,19,20,21,22,24,25,26,27;1;19;25;138;;;0
891296127;32;0;;Argentina;1,2,3,4;1;29;35;0;;;0
891755031;49;237;;Germany;1,2,3,4,6,7,8,9;1;16;21;164;1.0;;0
891104496;22;0;;Argentina;1,2,4,6;1;19;30;1;;;0
891359646;36;400;;United States of America;1,2,4,5,6;1;21;46;20;1.0;;0
891430650;18;771;;Italy;1,2,3,4,5,6,7,8,9;1;18;35;35;;;0
891835527;26;500;;United Arab Emirates;6;1;23;29;8;;;0
891113163;19;1000;;United Arab Emirates;;0;20;99;23;;;0
891553824;24;0;;United States of America;1;1;21;27;0;;;0
891234459;30;0;;United States of America;1,2,3,4;1;25;29;1;;;0
891333651;34;0;;France;2,3,4;1;31;37;0;;;1456
891198474;35;1000;;Germany;1,2,3,4,5,6,7;1;32;38;1;;;0
891697860;18;538;;Italy;;1;18;21;13;;;0
891815790;20;315;;United States of America;3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20;1;17;28;19;1.0;;0
891097317;29;1000;;Canada;;1;26;32;1;1.0;1.0;0
891814488;22;1000;;Spain;1;1;16;90;1;;;0
891097665;21;333;;Australia;1;1;18;24;3;;;0
891934920;87;666;;Italy;1,2;1;16;40;3;;;0
891452592;49;127;;France;1,2,3,4,5,6,7,8,9,10,11,12;1;39;48;837;1.0;1.0;15626
891055815;24;0;;Portugal;1;1;21;27;0;1.0;1.0;0
891334293;42;210;;Germany;1,2;1;39;45;57;;;0
891455106;28;0;;United Kingdom (Great Britain);;1;25;31;0;;;0
891097749;60;138;;Argentina;1,2,3,4,5,6;1;28;63;173;;;0
891937530;20;1000;;France;1;1;17;23;21;;;0
891051960;27;0;;United States of America;1,2,3,4;1;24;30;4;;;0
891093090;31;1000;;France;;1;28;34;2;;;0
891335124;28;0;;United States of America;;1;16;25;1;;;0
891814032;24;125;;United States of America;;1;21;27;8;;;0
891695538;30;333;;Belgium;;1;27;33;3;;;0
891337275;31;0;;Spain;;1;28;34;1;;;0
891337236;22;683;;United Kingdom (Great Britain);1,2,4,5,6,7,8,9,10;0;44;99;1259;;;0
891335478;33;1000;;Australia;1;1;30;36;1;;;0
891817071;28;0;;France;1;1;25;31;0;1.0;;0
891693249;33;0;;Germany;3;1;30;36;13;;;0
891334044;27;250;;United Kingdom (Great Britain);;1;24;30;8;;;0
891932241;41;0;;Portugal;1;1;18;55;2;;;0
891337488;60;500;;Chile;2,5,6,7,8;1;50;63;8;;;0
891335751;35;0;;Portugal;1,2,4,5,7,9;1;32;38;0;;;0
891697050;30;500;;Chile;;1;27;33;2;;;0
891333783;31;642;;United States of America;1,2,3,4,5,6,7,8,9,10;1;27;40;109;1.0;;0
891936633;55;176;;United States of America;1,4;1;50;58;34;;;0
